ImageID,LabelName,XMin,XMax,YMin,YMax
livestock_pig_bbox_004897.jpg,pig,0.31953125,0.6109375,0.3260416666666667,0.6791666666666667
livestock_pig_bbox_004897.jpg,pig,0.44296875,0.67578125,0.35104166666666664,0.7229166666666667
livestock_pig_bbox_004897.jpg,pig,0.75625,1.1,0.8260416666666667,1.0697916666666667
livestock_pig_bbox_004897.jpg,pig,0.671875,0.83515625,0.6572916666666667,1.05
livestock_pig_bbox_004897.jpg,pig,0.5015625,0.775,0.5302083333333333,0.8385416666666666
livestock_pig_bbox_004897.jpg,pig,0.41171875,0.70078125,0.7229166666666667,1.034375
livestock_cow_bbox_013776.jpg,cow,0.4203125,0.5223958333333333,0.4287037037037037,0.6074074074074074
livestock_cow_bbox_013776.jpg,cow,0.3302083333333333,0.4734375,0.3907407407407407,0.5388888888888889
livestock_cow_bbox_014019.jpg,cow,0.05260416666666667,0.165625,0.4666666666666667,0.5722222222222222
livestock_cow_bbox_014019.jpg,cow,0.24166666666666667,0.33125,0.4740740740740741,0.8407407407407408
livestock_cow_bbox_014019.jpg,cow,0.2765625,0.5604166666666667,0.5740740740740741,0.9194444444444444
livestock_cow_bbox_014019.jpg,cow,0.8234375,0.8645833333333334,0.4388888888888889,0.512962962962963
livestock_cow_bbox_006409.jpg,cow,0.1890625,0.43802083333333336,0.3574074074074074,0.7324074074074074
livestock_cow_bbox_006409.jpg,cow,0.5484375,0.7401041666666667,0.3962962962962963,0.6416666666666667
livestock_cow_bbox_006409.jpg,cow,0.6052083333333333,0.6765625,0.26851851851851855,0.3638888888888889
livestock_pig_bbox_004883.jpg,pig,0.8421875,0.9796875,0.0,0.2375
livestock_pig_bbox_004883.jpg,pig,0.4671875,0.6375,0.28854166666666664,0.70625
livestock_pig_bbox_004883.jpg,pig,0.82734375,1.0109375,0.653125,1.025
livestock_pig_bbox_004883.jpg,pig,0.47109375,0.80703125,0.690625,0.9541666666666667
livestock_pig_bbox_004883.jpg,pig,1.0203125,1.29765625,0.5020833333333333,0.7625
livestock_pig_bbox_004883.jpg,pig,1.040625,1.2765625,0.778125,0.9864583333333333
livestock_pig_bbox_004883.jpg,pig,0.984375,1.2390625,0.81875,1.0614583333333334
livestock_pig_bbox_004883.jpg,pig,1.0125,1.275,0.5854166666666667,0.76875
livestock_pig_bbox_004883.jpg,pig,0.48984375,0.77578125,0.0,0.14166666666666666
livestock_pig_bbox_004883.jpg,pig,0.240625,0.4421875,0.14791666666666667,0.5302083333333333
livestock_pig_bbox_004883.jpg,pig,0.1765625,0.2875,0.0,0.26666666666666666
livestock_pig_bbox_004883.jpg,pig,0.9359375,1.053125,0.0,0.14895833333333333
livestock_cow_bbox_013762.jpg,cow,0.39166666666666666,0.7036458333333333,0.5694444444444444,0.8472222222222222
livestock_cow_bbox_013762.jpg,cow,0.0234375,0.14479166666666668,0.5101851851851852,0.6592592592592592
livestock_cow_bbox_006186.jpg,cow,0.034375,0.10520833333333333,0.5212962962962963,0.6509259259259259
livestock_cow_bbox_006186.jpg,cow,0.08697916666666666,0.2046875,0.3787037037037037,0.5509259259259259
livestock_cow_bbox_006186.jpg,cow,0.284375,0.49166666666666664,0.4564814814814815,0.6759259259259259
livestock_cow_bbox_006186.jpg,cow,0.5229166666666667,0.6635416666666667,0.5361111111111111,0.700925925925926
livestock_cow_bbox_006192.jpg,cow,0.0203125,0.3463541666666667,0.362962962962963,0.7148148148148148
livestock_cow_bbox_006804.jpg,cow,0.013020833333333334,0.23802083333333332,0.6166666666666667,0.9731481481481481
livestock_cow_bbox_006810.jpg,cow,0.07135416666666666,0.11614583333333334,0.32685185185185184,0.39444444444444443
livestock_cow_bbox_006810.jpg,cow,0.1671875,0.20989583333333334,0.25277777777777777,0.3333333333333333
livestock_cow_bbox_006810.jpg,cow,0.11614583333333334,0.19166666666666668,0.28888888888888886,0.4101851851851852
livestock_cow_bbox_006810.jpg,cow,0.28854166666666664,0.38333333333333336,0.25555555555555554,0.34814814814814815
livestock_cow_bbox_006810.jpg,cow,0.2328125,0.3338541666666667,0.21481481481481482,0.36203703703703705
livestock_cow_bbox_006810.jpg,cow,0.4942708333333333,0.5661458333333333,0.23333333333333334,0.35833333333333334
livestock_cow_bbox_006810.jpg,cow,0.5947916666666667,0.6828125,0.225,0.33240740740740743
livestock_cow_bbox_006810.jpg,cow,0.571875,0.6427083333333333,0.30833333333333335,0.3611111111111111
livestock_cow_bbox_006810.jpg,cow,0.8104166666666667,0.8947916666666667,0.2574074074074074,0.37407407407407406
livestock_cow_bbox_014227.jpg,cow,0.15885416666666666,0.26875,0.4787037037037037,0.5814814814814815
livestock_cow_bbox_014227.jpg,cow,0.4796875,0.5713541666666667,0.4861111111111111,0.6333333333333333
livestock_cow_bbox_014227.jpg,cow,0.5744791666666667,0.653125,0.4842592592592593,0.6722222222222223
livestock_cow_bbox_014227.jpg,cow,0.6489583333333333,0.7333333333333333,0.46574074074074073,0.6342592592592593
livestock_cow_bbox_014227.jpg,cow,0.3484375,0.39947916666666666,0.45740740740740743,0.5564814814814815
livestock_cow_bbox_014227.jpg,cow,0.75,0.8598958333333333,0.5435185185185185,0.6703703703703704
livestock_cow_bbox_014227.jpg,cow,0.24895833333333334,0.30520833333333336,0.4444444444444444,0.5314814814814814
livestock_cow_bbox_014227.jpg,cow,0.027604166666666666,0.15572916666666667,0.4111111111111111,0.5666666666666667
livestock_cow_bbox_006623.jpg,cow,0.3020833333333333,0.5130208333333334,0.1638888888888889,0.4361111111111111
livestock_cow_bbox_006623.jpg,cow,0.38697916666666665,0.5541666666666667,0.3435185185185185,0.5907407407407408
livestock_cow_bbox_006623.jpg,cow,0.09375,0.21458333333333332,0.38796296296296295,0.6425925925925926
livestock_cow_bbox_006623.jpg,cow,0.49947916666666664,0.5572916666666666,0.3,0.3888888888888889
livestock_cow_bbox_006623.jpg,cow,0.5416666666666666,0.5958333333333333,0.3074074074074074,0.40555555555555556
livestock_cow_bbox_006623.jpg,cow,0.7484375,0.9260416666666667,0.30277777777777776,0.5333333333333333
livestock_cow_bbox_006623.jpg,cow,0.8947916666666667,0.9645833333333333,0.4287037037037037,0.5518518518518518
livestock_cow_bbox_006623.jpg,cow,0.9109375,0.9979166666666667,0.3527777777777778,0.5731481481481482
livestock_cow_bbox_006145.jpg,cow,0.24166666666666667,0.3098958333333333,0.11296296296296296,0.3453703703703704
livestock_cow_bbox_006145.jpg,cow,0.12552083333333333,0.19895833333333332,0.11018518518518519,0.31851851851851853
livestock_cow_bbox_006145.jpg,cow,0.5411458333333333,0.5911458333333334,0.19907407407407407,0.375
livestock_cow_bbox_006145.jpg,cow,0.5177083333333333,0.5739583333333333,0.14814814814814814,0.3148148148148148
livestock_cow_bbox_006145.jpg,cow,0.04375,0.1015625,0.14444444444444443,0.2601851851851852
livestock_pig_bbox_005009.jpg,pig,0.16953125,0.3578125,0.10729166666666666,0.4354166666666667
livestock_pig_bbox_005009.jpg,pig,0.3921875,0.60234375,0.14270833333333333,0.509375
livestock_pig_bbox_005009.jpg,pig,0.74375,0.84921875,0.0,0.25104166666666666
livestock_pig_bbox_005009.jpg,pig,0.9828125,1.23515625,0.7979166666666667,1.0541666666666667
livestock_pig_bbox_005009.jpg,pig,0.68046875,1.00859375,0.8447916666666667,1.075
livestock_pig_bbox_005009.jpg,pig,0.19375,0.353125,0.0,0.15520833333333334
livestock_pig_bbox_005009.jpg,pig,0.81875,1.07109375,0.0,0.21145833333333333
livestock_pig_bbox_005009.jpg,pig,0.72890625,1.03671875,0.15208333333333332,0.44375
livestock_cow_bbox_006151.jpg,cow,0.5223958333333333,0.6223958333333334,0.25462962962962965,0.3490740740740741
livestock_cow_bbox_006151.jpg,cow,0.6286458333333333,0.7104166666666667,0.23425925925925925,0.3537037037037037
livestock_cow_bbox_006151.jpg,cow,0.6619791666666667,0.7177083333333333,0.30462962962962964,0.3824074074074074
livestock_cow_bbox_006151.jpg,cow,0.8645833333333334,0.9078125,0.3768518518518518,0.45555555555555555
livestock_cow_bbox_006637.jpg,cow,0.6963541666666667,0.8864583333333333,0.4638888888888889,0.6666666666666666
livestock_cow_bbox_006637.jpg,cow,0.7864583333333334,0.8770833333333333,0.375,0.5
livestock_cow_bbox_006637.jpg,cow,0.5265625,0.590625,0.40370370370370373,0.5009259259259259
livestock_cow_bbox_006637.jpg,cow,0.29270833333333335,0.3729166666666667,0.4101851851851852,0.5064814814814815
livestock_cow_bbox_006637.jpg,cow,0.15,0.21354166666666666,0.4351851851851852,0.5351851851851852
livestock_cow_bbox_006637.jpg,cow,0.8973958333333333,0.9942708333333333,0.4185185185185185,0.5685185185185185
livestock_cow_bbox_014233.jpg,cow,0.5572916666666666,0.6994791666666667,0.4925925925925926,0.837037037037037
livestock_cow_bbox_014233.jpg,cow,0.3885416666666667,0.5291666666666667,0.4287037037037037,0.6583333333333333
livestock_pig_bbox_005035.jpg,pig,0.16015625,0.29921875,0.0,0.2989583333333333
livestock_pig_bbox_005035.jpg,pig,0.1796875,0.34140625,0.0,0.3125
livestock_pig_bbox_005035.jpg,pig,0.325,0.45390625,0.0,0.253125
livestock_pig_bbox_005035.jpg,pig,0.45,0.65546875,0.0,0.203125
livestock_pig_bbox_005035.jpg,pig,0.60859375,0.76484375,0.0,0.20729166666666668
livestock_pig_bbox_005035.jpg,pig,0.35234375,0.628125,0.125,0.2875
livestock_pig_bbox_005035.jpg,pig,0.1953125,0.3703125,0.13020833333333334,0.43020833333333336
livestock_pig_bbox_005035.jpg,pig,0.14296875,0.2953125,0.27291666666666664,0.596875
livestock_pig_bbox_005035.jpg,pig,0.25234375,0.48828125,0.6020833333333333,0.9239583333333333
livestock_pig_bbox_005035.jpg,pig,0.56953125,0.89140625,0.8104166666666667,1.040625
livestock_pig_bbox_005035.jpg,pig,1.009375,1.26171875,0.803125,1.0364583333333333
livestock_pig_bbox_005035.jpg,pig,0.95,1.22578125,0.7135416666666666,0.8979166666666667
livestock_pig_bbox_005035.jpg,pig,0.86640625,0.9953125,-0.0010416666666666667,0.17291666666666666
livestock_pig_bbox_005035.jpg,pig,0.65390625,0.81875,-0.0010416666666666667,0.22708333333333333
livestock_pig_bbox_005035.jpg,pig,1.00078125,1.26796875,0.0,0.20729166666666668
livestock_cow_bbox_006179.jpg,cow,0.14166666666666666,0.30364583333333334,0.38333333333333336,0.987037037037037
livestock_pig_bbox_005021.jpg,pig,0.81015625,0.97578125,0.6114583333333333,0.70625
livestock_pig_bbox_005021.jpg,pig,0.6953125,0.95390625,0.7541666666666667,0.9552083333333333
livestock_pig_bbox_005021.jpg,pig,0.6328125,0.7625,0.45625,0.5375
livestock_pig_bbox_005021.jpg,pig,0.6265625,0.92578125,0.85,0.996875
livestock_pig_bbox_005021.jpg,pig,0.628125,0.75703125,0.475,0.5635416666666667
livestock_pig_bbox_005021.jpg,pig,0.75,0.96640625,0.7083333333333334,0.8333333333333334
livestock_pig_bbox_005021.jpg,pig,0.68671875,0.79296875,0.4395833333333333,0.5125
livestock_pig_bbox_005021.jpg,pig,0.75703125,0.83515625,0.3854166666666667,0.44479166666666664
livestock_pig_bbox_005021.jpg,pig,0.753125,0.8296875,0.34479166666666666,0.39166666666666666
livestock_pig_bbox_005021.jpg,pig,0.8390625,0.98515625,0.575,0.6479166666666667
livestock_pig_bbox_005021.jpg,pig,0.75546875,0.93515625,0.6416666666666667,0.7520833333333333
livestock_cow_bbox_006794.jpg,cow,0.6489583333333333,0.8276041666666667,0.5907407407407408,0.7842592592592592
livestock_cow_bbox_014390.jpg,cow,0.2796875,0.35260416666666666,0.4027777777777778,0.4888888888888889
livestock_cow_bbox_014390.jpg,cow,0.23958333333333334,0.4239583333333333,0.6425925925925926,0.8583333333333333
livestock_cow_bbox_014390.jpg,cow,0.46875,0.565625,0.4444444444444444,0.6805555555555556
livestock_cow_bbox_014390.jpg,cow,0.5411458333333333,0.8489583333333334,0.5925925925925926,0.975925925925926
livestock_cow_bbox_014384.jpg,cow,0.05,0.24479166666666666,0.6129629629629629,0.9175925925925926
livestock_cow_bbox_014384.jpg,cow,0.4734375,0.5572916666666666,0.4462962962962963,0.6935185185185185
livestock_cow_bbox_014384.jpg,cow,0.753125,0.890625,0.5787037037037037,0.8851851851851852
livestock_cow_bbox_014384.jpg,cow,0.5354166666666667,0.7510416666666667,0.6305555555555555,0.85
livestock_cow_bbox_014384.jpg,cow,0.2859375,0.32916666666666666,0.4,0.48703703703703705
livestock_cow_bbox_006780.jpg,cow,0.8609375,0.9234375,0.6481481481481481,0.7666666666666667
livestock_cow_bbox_006780.jpg,cow,0.075,0.22447916666666667,0.5231481481481481,0.8166666666666667
livestock_pig_bbox_002174.jpg,pig,0.5359375,0.77421875,0.0,0.13541666666666666
livestock_pig_bbox_002174.jpg,pig,0.3625,0.646875,-0.0010416666666666667,0.12708333333333333
livestock_pig_bbox_002174.jpg,pig,0.7953125,1.0921875,0.0,0.14270833333333333
livestock_pig_bbox_002174.jpg,pig,0.51015625,0.7578125,0.10520833333333333,0.3958333333333333
livestock_pig_bbox_002174.jpg,pig,0.1625,0.3046875,0.0,0.296875
livestock_pig_bbox_002174.jpg,pig,0.19140625,0.346875,0.278125,0.6479166666666667
livestock_pig_bbox_002174.jpg,pig,0.59609375,0.7140625,0.36770833333333336,0.79375
livestock_pig_bbox_002174.jpg,pig,0.7140625,1.01796875,0.4864583333333333,0.8041666666666667
livestock_pig_bbox_002174.jpg,pig,0.59296875,0.9125,0.5864583333333333,0.93125
livestock_pig_bbox_002174.jpg,pig,0.4015625,0.69140625,0.703125,1.0572916666666667
livestock_pig_bbox_002174.jpg,pig,0.9375,1.240625,0.47291666666666665,0.8666666666666667
livestock_pig_bbox_002174.jpg,pig,0.97734375,1.25703125,0.7729166666666667,1.06875
livestock_pig_bbox_002174.jpg,pig,0.871875,1.18984375,0.8791666666666667,1.0666666666666667
livestock_pig_bbox_002174.jpg,pig,0.66640625,0.8640625,0.3875,0.8083333333333333
livestock_cow_bbox_014353.jpg,cow,0.865625,1.0,0.6722222222222223,0.9259259259259259
livestock_cow_bbox_014353.jpg,cow,0.3328125,0.4390625,0.5166666666666667,0.6518518518518519
livestock_cow_bbox_014353.jpg,cow,0.04114583333333333,0.26458333333333334,0.6787037037037037,0.9453703703703704
livestock_cow_bbox_014353.jpg,cow,0.12447916666666667,0.33958333333333335,0.49722222222222223,0.95
livestock_cow_bbox_006757.jpg,cow,0.8817708333333333,0.9625,0.6222222222222222,0.8268518518518518
livestock_cow_bbox_006757.jpg,cow,0.175,0.28958333333333336,0.48333333333333334,0.6407407407407407
livestock_cow_bbox_014421.jpg,cow,0.20052083333333334,0.40989583333333335,0.4861111111111111,0.9490740740740741
livestock_cow_bbox_006743.jpg,cow,0.0328125,0.103125,0.5194444444444445,0.6425925925925926
livestock_cow_bbox_006743.jpg,cow,0.2520833333333333,0.3390625,0.4962962962962963,0.6287037037037037
livestock_cow_bbox_006743.jpg,cow,0.5807291666666666,0.8296875,0.5398148148148149,0.8518518518518519
livestock_cow_bbox_006743.jpg,cow,0.33125,0.45989583333333334,0.375,0.525
livestock_pig_bbox_002160.jpg,pig,0.61796875,0.7546875,0.0,0.265625
livestock_pig_bbox_002160.jpg,pig,0.89296875,1.11953125,-0.0010416666666666667,0.15416666666666667
livestock_pig_bbox_002160.jpg,pig,1.06328125,1.23359375,0.06041666666666667,0.453125
livestock_pig_bbox_002160.jpg,pig,0.44921875,0.534375,0.0,0.19895833333333332
livestock_pig_bbox_002160.jpg,pig,0.1953125,0.37578125,0.0,0.19895833333333332
livestock_pig_bbox_002160.jpg,pig,0.16015625,0.3953125,0.190625,0.4197916666666667
livestock_pig_bbox_002160.jpg,pig,0.15078125,0.31171875,0.29791666666666666,0.5572916666666666
livestock_pig_bbox_002160.jpg,pig,0.25234375,0.38515625,0.3385416666666667,0.6947916666666667
livestock_pig_bbox_002160.jpg,pig,0.33046875,0.55546875,0.46458333333333335,0.8354166666666667
livestock_pig_bbox_002160.jpg,pig,0.26015625,0.49921875,0.65625,0.89375
livestock_pig_bbox_002160.jpg,pig,0.34609375,0.6171875,0.8822916666666667,1.0104166666666667
livestock_pig_bbox_002160.jpg,pig,0.4,0.6546875,0.7020833333333333,1.059375
livestock_pig_bbox_002160.jpg,pig,0.659375,0.97109375,0.79375,1.0125
livestock_pig_bbox_002160.jpg,pig,0.85859375,1.16015625,0.884375,1.09375
livestock_pig_bbox_002160.jpg,pig,0.60390625,0.90859375,0.8895833333333333,1.0989583333333333
livestock_cow_bbox_014347.jpg,cow,0.025520833333333333,0.16302083333333334,0.6935185185185185,0.9462962962962963
livestock_cow_bbox_014347.jpg,cow,0.20364583333333333,0.4552083333333333,0.6435185185185185,0.8861111111111111
livestock_cow_bbox_014347.jpg,cow,0.6145833333333334,0.8682291666666667,0.7194444444444444,0.9685185185185186
livestock_cow_bbox_014409.jpg,cow,0.26614583333333336,0.37864583333333335,0.4222222222222222,0.5842592592592593
livestock_cow_bbox_013825.jpg,cow,0.42864583333333334,0.5197916666666667,0.43148148148148147,0.5990740740740741
livestock_cow_bbox_014192.jpg,cow,0.4015625,0.5197916666666667,0.43148148148148147,0.6351851851851852
livestock_cow_bbox_006596.jpg,cow,0.7546875,0.9020833333333333,0.4666666666666667,0.7416666666666667
livestock_cow_bbox_006596.jpg,cow,0.45677083333333335,0.5192708333333333,0.3907407407407407,0.5212962962962963
livestock_cow_bbox_006582.jpg,cow,0.042708333333333334,0.18333333333333332,0.3787037037037037,0.7101851851851851
livestock_cow_bbox_006582.jpg,cow,0.19427083333333334,0.2838541666666667,0.36944444444444446,0.5361111111111111
livestock_cow_bbox_006582.jpg,cow,0.2609375,0.37916666666666665,0.24259259259259258,0.3972222222222222
livestock_cow_bbox_013831.jpg,cow,0.07604166666666666,0.3984375,0.5111111111111111,0.8972222222222223
livestock_cow_bbox_013831.jpg,cow,0.6979166666666666,0.753125,0.462037037037037,0.600925925925926
livestock_cow_bbox_013831.jpg,cow,0.7661458333333333,0.84375,0.49074074074074076,0.6694444444444444
livestock_cow_bbox_014186.jpg,cow,0.052083333333333336,0.16614583333333333,0.46296296296296297,0.5712962962962963
livestock_cow_bbox_014186.jpg,cow,0.32395833333333335,0.44166666666666665,0.3824074074074074,0.5166666666666667
livestock_cow_bbox_014186.jpg,cow,0.22760416666666666,0.3390625,0.462037037037037,0.8416666666666667
livestock_cow_bbox_014186.jpg,cow,0.5234375,0.6916666666666667,0.44166666666666665,0.6777777777777778
livestock_cow_bbox_014186.jpg,cow,0.2578125,0.5671875,0.6472222222222223,0.9861111111111112
livestock_cow_bbox_014186.jpg,cow,0.8265625,0.9390625,0.4351851851851852,0.6129629629629629
livestock_pig_bbox_004908.jpg,pig,0.41640625,0.7859375,0.6427083333333333,0.8208333333333333
livestock_pig_bbox_004908.jpg,pig,0.46328125,0.7921875,0.5260416666666666,0.678125
livestock_pig_bbox_004908.jpg,pig,0.471875,0.73125,0.428125,0.584375
livestock_pig_bbox_004908.jpg,pig,0.4953125,0.71875,0.37395833333333334,0.4791666666666667
